mat_path,label,label_name,start,end,split
train_x.npy#3267,1,1,0,512,train
train_x.npy#3268,0,0,0,512,train
train_x.npy#3269,1,1,0,512,train
train_x.npy#3270,0,0,0,512,train
train_x.npy#3271,1,1,0,512,train
train_x.npy#3272,0,0,0,512,train
train_x.npy#3273,0,0,0,512,train
train_x.npy#3274,0,0,0,512,train
train_x.npy#3275,0,0,0,512,train
train_x.npy#3276,0,0,0,512,train
train_x.npy#3277,0,0,0,512,train
train_x.npy#3278,0,0,0,512,train
train_x.npy#3279,1,1,0,512,train
train_x.npy#3280,0,0,0,512,train
train_x.npy#3281,0,0,0,512,train
train_x.npy#3282,0,0,0,512,train
train_x.npy#3283,0,0,0,512,train
train_x.npy#3284,1,1,0,512,train
train_x.npy#3285,1,1,0,512,train
train_x.npy#3286,0,0,0,512,train
train_x.npy#3287,0,0,0,512,train
train_x.npy#3288,1,1,0,512,train
train_x.npy#3289,0,0,0,512,train
train_x.npy#3290,1,1,0,512,train
train_x.npy#3291,0,0,0,512,train
train_x.npy#3292,1,1,0,512,train
train_x.npy#3293,0,0,0,512,train
train_x.npy#3294,0,0,0,512,train
train_x.npy#3295,0,0,0,512,train
train_x.npy#3296,1,1,0,512,train
train_x.npy#3297,0,0,0,512,train
train_x.npy#3298,0,0,0,512,train
train_x.npy#3299,0,0,0,512,train
train_x.npy#3300,1,1,0,512,train
train_x.npy#3301,0,0,0,512,train
train_x.npy#3302,1,1,0,512,train
train_x.npy#3303,0,0,0,512,train
train_x.npy#3304,1,1,0,512,train
train_x.npy#3305,0,0,0,512,train
train_x.npy#3306,0,0,0,512,train
train_x.npy#3307,1,1,0,512,train
train_x.npy#3308,0,0,0,512,train
train_x.npy#3309,1,1,0,512,train
train_x.npy#3310,0,0,0,512,train
train_x.npy#3311,0,0,0,512,train
train_x.npy#3312,1,1,0,512,train
train_x.npy#3313,0,0,0,512,train
train_x.npy#3314,0,0,0,512,train
train_x.npy#3315,0,0,0,512,train
train_x.npy#3316,0,0,0,512,train
train_x.npy#3317,0,0,0,512,train
train_x.npy#3318,0,0,0,512,train
train_x.npy#3319,0,0,0,512,train
train_x.npy#3320,0,0,0,512,train
train_x.npy#3321,0,0,0,512,train
train_x.npy#3322,0,0,0,512,train
train_x.npy#3323,0,0,0,512,train
train_x.npy#3324,0,0,0,512,train
train_x.npy#3325,0,0,0,512,train
train_x.npy#3326,0,0,0,512,train
train_x.npy#3327,1,1,0,512,train
train_x.npy#3328,0,0,0,512,train
train_x.npy#3329,0,0,0,512,train
train_x.npy#3330,1,1,0,512,train
train_x.npy#3331,1,1,0,512,train
train_x.npy#3332,0,0,0,512,train
train_x.npy#3333,0,0,0,512,train
train_x.npy#3334,0,0,0,512,train
train_x.npy#3335,1,1,0,512,train
train_x.npy#3336,0,0,0,512,train
train_x.npy#3337,0,0,0,512,train
train_x.npy#3338,0,0,0,512,train
train_x.npy#3339,1,1,0,512,train
train_x.npy#3340,0,0,0,512,train
train_x.npy#3341,1,1,0,512,train
train_x.npy#3342,1,1,0,512,train
train_x.npy#3343,0,0,0,512,train
train_x.npy#3344,0,0,0,512,train
train_x.npy#3345,0,0,0,512,train
train_x.npy#3346,0,0,0,512,train
train_x.npy#3347,0,0,0,512,train
train_x.npy#3348,0,0,0,512,train
train_x.npy#3349,0,0,0,512,train
train_x.npy#3350,0,0,0,512,train
train_x.npy#3351,0,0,0,512,train
train_x.npy#3352,0,0,0,512,train
train_x.npy#3353,0,0,0,512,train
train_x.npy#3354,1,1,0,512,train
train_x.npy#3355,0,0,0,512,train
train_x.npy#3356,0,0,0,512,train
train_x.npy#3357,1,1,0,512,train
train_x.npy#3358,0,0,0,512,train
train_x.npy#3359,0,0,0,512,train
train_x.npy#3360,1,1,0,512,train
train_x.npy#3361,1,1,0,512,train
train_x.npy#3362,0,0,0,512,train
train_x.npy#3363,0,0,0,512,train
train_x.npy#3364,0,0,0,512,train
train_x.npy#3365,1,1,0,512,train
train_x.npy#3366,1,1,0,512,train
train_x.npy#3367,1,1,0,512,train
train_x.npy#3368,0,0,0,512,train
train_x.npy#3369,0,0,0,512,train
train_x.npy#3370,0,0,0,512,train
train_x.npy#3371,0,0,0,512,train
train_x.npy#3372,0,0,0,512,train
train_x.npy#3373,0,0,0,512,train
train_x.npy#3374,0,0,0,512,train
train_x.npy#3375,1,1,0,512,train
train_x.npy#3376,0,0,0,512,train
train_x.npy#3377,0,0,0,512,train
train_x.npy#3378,1,1,0,512,train
train_x.npy#3379,1,1,0,512,train
train_x.npy#3380,1,1,0,512,train
train_x.npy#3381,1,1,0,512,train
train_x.npy#3382,0,0,0,512,train
train_x.npy#3383,0,0,0,512,train
train_x.npy#3384,0,0,0,512,train
train_x.npy#3385,0,0,0,512,train
train_x.npy#3386,0,0,0,512,train
train_x.npy#3387,0,0,0,512,train
train_x.npy#3388,0,0,0,512,train
train_x.npy#3389,0,0,0,512,train
train_x.npy#3390,0,0,0,512,train
train_x.npy#3391,1,1,0,512,train
train_x.npy#3392,0,0,0,512,train
train_x.npy#3393,0,0,0,512,train
train_x.npy#3394,0,0,0,512,train
train_x.npy#3395,1,1,0,512,train
train_x.npy#3396,0,0,0,512,train
train_x.npy#3397,1,1,0,512,train
train_x.npy#3398,0,0,0,512,train
train_x.npy#3399,1,1,0,512,train
train_x.npy#3400,0,0,0,512,train
train_x.npy#3401,0,0,0,512,train
train_x.npy#3402,1,1,0,512,train
train_x.npy#3403,1,1,0,512,train
train_x.npy#3404,1,1,0,512,train
train_x.npy#3405,1,1,0,512,train
train_x.npy#3406,1,1,0,512,train
train_x.npy#3407,0,0,0,512,train
train_x.npy#3408,0,0,0,512,train
train_x.npy#3409,1,1,0,512,train
train_x.npy#3410,0,0,0,512,train
train_x.npy#3411,0,0,0,512,train
train_x.npy#3412,0,0,0,512,train
train_x.npy#3413,0,0,0,512,train
train_x.npy#3414,1,1,0,512,train
train_x.npy#3415,0,0,0,512,train
train_x.npy#3416,0,0,0,512,train
train_x.npy#3417,0,0,0,512,train
train_x.npy#3418,0,0,0,512,train
train_x.npy#3419,0,0,0,512,train
train_x.npy#3420,1,1,0,512,train
train_x.npy#3421,0,0,0,512,train
train_x.npy#3422,0,0,0,512,train
train_x.npy#3423,0,0,0,512,train
train_x.npy#3424,0,0,0,512,train
train_x.npy#3425,0,0,0,512,train
train_x.npy#3426,0,0,0,512,train
train_x.npy#3427,0,0,0,512,train
train_x.npy#3428,1,1,0,512,train
train_x.npy#3429,0,0,0,512,train
train_x.npy#3430,1,1,0,512,train
train_x.npy#3431,1,1,0,512,train
train_x.npy#3432,0,0,0,512,train
train_x.npy#3433,0,0,0,512,train
train_x.npy#3434,1,1,0,512,train
train_x.npy#3435,0,0,0,512,train
train_x.npy#3436,0,0,0,512,train
train_x.npy#3437,1,1,0,512,train
train_x.npy#3438,0,0,0,512,train
train_x.npy#3439,0,0,0,512,train
train_x.npy#3440,1,1,0,512,train
train_x.npy#3441,0,0,0,512,train
train_x.npy#3442,1,1,0,512,train
train_x.npy#3443,0,0,0,512,train
train_x.npy#3444,1,1,0,512,train
train_x.npy#3445,0,0,0,512,train
train_x.npy#3446,0,0,0,512,train
train_x.npy#3447,0,0,0,512,train
train_x.npy#3448,1,1,0,512,train
train_x.npy#3449,0,0,0,512,train
train_x.npy#3450,0,0,0,512,train
train_x.npy#3451,0,0,0,512,train
train_x.npy#3452,1,1,0,512,train
train_x.npy#3453,0,0,0,512,train
train_x.npy#3454,1,1,0,512,train
train_x.npy#3455,0,0,0,512,train
train_x.npy#3456,1,1,0,512,train
train_x.npy#3457,0,0,0,512,train
train_x.npy#3458,1,1,0,512,train
train_x.npy#3459,0,0,0,512,train
train_x.npy#3460,0,0,0,512,train
train_x.npy#3461,0,0,0,512,train
train_x.npy#3462,0,0,0,512,train
train_x.npy#3463,0,0,0,512,train
train_x.npy#3464,0,0,0,512,train
train_x.npy#3465,1,1,0,512,train
train_x.npy#3466,0,0,0,512,train
train_x.npy#3467,0,0,0,512,train
train_x.npy#3468,1,1,0,512,train
train_x.npy#3469,0,0,0,512,train
train_x.npy#3470,0,0,0,512,train
train_x.npy#3471,1,1,0,512,train
train_x.npy#3472,0,0,0,512,train
train_x.npy#3473,1,1,0,512,train
train_x.npy#3474,0,0,0,512,train
train_x.npy#3475,0,0,0,512,train
train_x.npy#3476,0,0,0,512,train
train_x.npy#3477,0,0,0,512,train
train_x.npy#3478,0,0,0,512,train
train_x.npy#3479,0,0,0,512,train
train_x.npy#3480,0,0,0,512,train
train_x.npy#3481,0,0,0,512,train
train_x.npy#3482,1,1,0,512,train
train_x.npy#3483,1,1,0,512,train
train_x.npy#3484,0,0,0,512,train
train_x.npy#3485,0,0,0,512,train
train_x.npy#3486,0,0,0,512,train
train_x.npy#3487,0,0,0,512,train
train_x.npy#3488,1,1,0,512,train
train_x.npy#3489,0,0,0,512,train
train_x.npy#3490,1,1,0,512,train
train_x.npy#3491,0,0,0,512,train
train_x.npy#3492,1,1,0,512,train
train_x.npy#3493,0,0,0,512,train
train_x.npy#3494,0,0,0,512,train
train_x.npy#3495,0,0,0,512,train
train_x.npy#3496,0,0,0,512,train
train_x.npy#3497,0,0,0,512,train
train_x.npy#3498,0,0,0,512,train
train_x.npy#3499,0,0,0,512,train
train_x.npy#3500,0,0,0,512,train
train_x.npy#3501,0,0,0,512,train
train_x.npy#3502,0,0,0,512,train
train_x.npy#3503,0,0,0,512,train
train_x.npy#3504,0,0,0,512,train
train_x.npy#3505,0,0,0,512,train
train_x.npy#3506,0,0,0,512,train
train_x.npy#3507,0,0,0,512,train
train_x.npy#3508,0,0,0,512,train
train_x.npy#3509,0,0,0,512,train
train_x.npy#3510,1,1,0,512,train
train_x.npy#3511,1,1,0,512,train
train_x.npy#3512,0,0,0,512,train
train_x.npy#3513,0,0,0,512,train
train_x.npy#3514,0,0,0,512,train
train_x.npy#3515,1,1,0,512,train
train_x.npy#3516,0,0,0,512,train
train_x.npy#3517,0,0,0,512,train
train_x.npy#3518,0,0,0,512,train
train_x.npy#3519,1,1,0,512,train
train_x.npy#3520,0,0,0,512,train
train_x.npy#3521,0,0,0,512,train
train_x.npy#3522,0,0,0,512,train
train_x.npy#3523,1,1,0,512,train
train_x.npy#3524,0,0,0,512,train
train_x.npy#3525,1,1,0,512,train
train_x.npy#3526,1,1,0,512,train
train_x.npy#3527,0,0,0,512,train
train_x.npy#3528,0,0,0,512,train
train_x.npy#3529,0,0,0,512,train
train_x.npy#3530,0,0,0,512,train
train_x.npy#3531,1,1,0,512,train
train_x.npy#3532,1,1,0,512,train
train_x.npy#3533,0,0,0,512,train
train_x.npy#3534,0,0,0,512,train
train_x.npy#3535,0,0,0,512,train
train_x.npy#3536,0,0,0,512,train
train_x.npy#3537,1,1,0,512,train
train_x.npy#3538,1,1,0,512,train
train_x.npy#3539,1,1,0,512,train
train_x.npy#3540,1,1,0,512,train
train_x.npy#3541,0,0,0,512,train
train_x.npy#3542,0,0,0,512,train
train_x.npy#3543,1,1,0,512,train
train_x.npy#3544,0,0,0,512,train
train_x.npy#3545,0,0,0,512,train
train_x.npy#3546,0,0,0,512,train
train_x.npy#3547,0,0,0,512,train
train_x.npy#3548,0,0,0,512,train
train_x.npy#3549,0,0,0,512,train
train_x.npy#3550,0,0,0,512,train
train_x.npy#3551,0,0,0,512,train
train_x.npy#3552,1,1,0,512,train
train_x.npy#3553,0,0,0,512,train
train_x.npy#3554,1,1,0,512,train
train_x.npy#3555,0,0,0,512,train
train_x.npy#3556,0,0,0,512,train
train_x.npy#3557,0,0,0,512,train
train_x.npy#3558,0,0,0,512,train
train_x.npy#3559,0,0,0,512,train
train_x.npy#3560,0,0,0,512,train
train_x.npy#3561,0,0,0,512,train
train_x.npy#3562,0,0,0,512,train
train_x.npy#3563,1,1,0,512,train
train_x.npy#3564,0,0,0,512,train
train_x.npy#3565,0,0,0,512,train
train_x.npy#3566,0,0,0,512,train
train_x.npy#3567,0,0,0,512,train
train_x.npy#3568,0,0,0,512,train
train_x.npy#3569,0,0,0,512,train
train_x.npy#3570,1,1,0,512,train
train_x.npy#3571,1,1,0,512,train
train_x.npy#3572,0,0,0,512,train
train_x.npy#3573,0,0,0,512,train
train_x.npy#3574,0,0,0,512,train
train_x.npy#3575,1,1,0,512,train
train_x.npy#3576,0,0,0,512,train
train_x.npy#3577,0,0,0,512,train
train_x.npy#3578,0,0,0,512,train
train_x.npy#3579,0,0,0,512,train
train_x.npy#3580,1,1,0,512,train
train_x.npy#3581,1,1,0,512,train
train_x.npy#3582,0,0,0,512,train
train_x.npy#3583,0,0,0,512,train
train_x.npy#3584,1,1,0,512,train
train_x.npy#3585,0,0,0,512,train
train_x.npy#3586,1,1,0,512,train
train_x.npy#3587,0,0,0,512,train
train_x.npy#3588,0,0,0,512,train
train_x.npy#3589,1,1,0,512,train
train_x.npy#3590,0,0,0,512,train
train_x.npy#3591,1,1,0,512,train
train_x.npy#3592,1,1,0,512,train
train_x.npy#3593,0,0,0,512,train
train_x.npy#3594,0,0,0,512,train
train_x.npy#3595,0,0,0,512,train
train_x.npy#3596,0,0,0,512,train
train_x.npy#3597,0,0,0,512,train
train_x.npy#3598,0,0,0,512,train
train_x.npy#3599,0,0,0,512,train
train_x.npy#3600,1,1,0,512,train
train_x.npy#3601,0,0,0,512,train
train_x.npy#3602,1,1,0,512,train
train_x.npy#3603,1,1,0,512,train
train_x.npy#3604,0,0,0,512,train
train_x.npy#3605,0,0,0,512,train
train_x.npy#3606,0,0,0,512,train
train_x.npy#3607,1,1,0,512,train
train_x.npy#3608,0,0,0,512,train
train_x.npy#3609,1,1,0,512,train
train_x.npy#3610,0,0,0,512,train
train_x.npy#3611,0,0,0,512,train
train_x.npy#3612,0,0,0,512,train
train_x.npy#3613,0,0,0,512,train
train_x.npy#3614,0,0,0,512,train
train_x.npy#3615,1,1,0,512,train
train_x.npy#3616,0,0,0,512,train
train_x.npy#3617,0,0,0,512,train
train_x.npy#3618,0,0,0,512,train
train_x.npy#3619,0,0,0,512,train
train_x.npy#3620,1,1,0,512,train
train_x.npy#3621,0,0,0,512,train
train_x.npy#3622,0,0,0,512,train
train_x.npy#3623,1,1,0,512,train
train_x.npy#3624,0,0,0,512,train
train_x.npy#3625,0,0,0,512,train
train_x.npy#3626,0,0,0,512,train
train_x.npy#3627,1,1,0,512,train
train_x.npy#3628,0,0,0,512,train
train_x.npy#3629,0,0,0,512,train
train_x.npy#3630,0,0,0,512,train
train_x.npy#3631,0,0,0,512,train
train_x.npy#3632,0,0,0,512,train
train_x.npy#3633,0,0,0,512,train
train_x.npy#3634,1,1,0,512,train
train_x.npy#3635,0,0,0,512,train
train_x.npy#3636,1,1,0,512,train
train_x.npy#3637,0,0,0,512,train
train_x.npy#3638,0,0,0,512,train
train_x.npy#3639,1,1,0,512,train
train_x.npy#3640,0,0,0,512,train
train_x.npy#3641,0,0,0,512,train
train_x.npy#3642,0,0,0,512,train
train_x.npy#3643,0,0,0,512,train
train_x.npy#3644,1,1,0,512,train
train_x.npy#3645,0,0,0,512,train
train_x.npy#3646,1,1,0,512,train
train_x.npy#3647,0,0,0,512,train
train_x.npy#3648,1,1,0,512,train
train_x.npy#3649,0,0,0,512,train
train_x.npy#3650,0,0,0,512,train
train_x.npy#3651,0,0,0,512,train
train_x.npy#3652,0,0,0,512,train
train_x.npy#3653,0,0,0,512,train
train_x.npy#3654,0,0,0,512,train
train_x.npy#3655,0,0,0,512,train
train_x.npy#3656,0,0,0,512,train
train_x.npy#3657,0,0,0,512,train
train_x.npy#3658,1,1,0,512,train
train_x.npy#3659,1,1,0,512,train
train_x.npy#3660,1,1,0,512,train
train_x.npy#3661,1,1,0,512,train
train_x.npy#3662,0,0,0,512,train
train_x.npy#3663,1,1,0,512,train
train_x.npy#3664,0,0,0,512,train
train_x.npy#3665,1,1,0,512,train
train_x.npy#3666,0,0,0,512,train
train_x.npy#3667,1,1,0,512,train
train_x.npy#3668,1,1,0,512,train
train_x.npy#3669,0,0,0,512,train
train_x.npy#3670,0,0,0,512,train
train_x.npy#3671,1,1,0,512,train
train_x.npy#3672,0,0,0,512,train
train_x.npy#3673,0,0,0,512,train
train_x.npy#3674,0,0,0,512,train
train_x.npy#3675,1,1,0,512,train
train_x.npy#3676,0,0,0,512,train
train_x.npy#3677,0,0,0,512,train
train_x.npy#3678,0,0,0,512,train
train_x.npy#3679,1,1,0,512,train
train_x.npy#3680,1,1,0,512,train
train_x.npy#3681,1,1,0,512,train
train_x.npy#3682,0,0,0,512,train
train_x.npy#3683,0,0,0,512,train
train_x.npy#3684,1,1,0,512,train
train_x.npy#3685,0,0,0,512,train
train_x.npy#3686,0,0,0,512,train
train_x.npy#3687,0,0,0,512,train
train_x.npy#3688,0,0,0,512,train
train_x.npy#3689,0,0,0,512,train
train_x.npy#3690,1,1,0,512,train
train_x.npy#3691,0,0,0,512,train
train_x.npy#3692,0,0,0,512,train
train_x.npy#3693,0,0,0,512,train
train_x.npy#3694,0,0,0,512,train
train_x.npy#3695,0,0,0,512,train
train_x.npy#3696,0,0,0,512,train
train_x.npy#3697,1,1,0,512,train
train_x.npy#3698,0,0,0,512,train
train_x.npy#3699,0,0,0,512,train
train_x.npy#3700,1,1,0,512,train
train_x.npy#3701,1,1,0,512,train
train_x.npy#3702,0,0,0,512,train
train_x.npy#3703,0,0,0,512,train
train_x.npy#3704,1,1,0,512,train
train_x.npy#3705,1,1,0,512,train
train_x.npy#3706,0,0,0,512,train
train_x.npy#3707,1,1,0,512,train
train_x.npy#3708,0,0,0,512,train
train_x.npy#3709,0,0,0,512,train
train_x.npy#3710,0,0,0,512,train
train_x.npy#3711,1,1,0,512,train
train_x.npy#3712,0,0,0,512,train
train_x.npy#3713,0,0,0,512,train
train_x.npy#3714,1,1,0,512,train
train_x.npy#3715,0,0,0,512,train
train_x.npy#3716,0,0,0,512,train
train_x.npy#3717,0,0,0,512,train
train_x.npy#3718,0,0,0,512,train
train_x.npy#3719,0,0,0,512,train
train_x.npy#3720,0,0,0,512,train
train_x.npy#3721,0,0,0,512,train
train_x.npy#3722,0,0,0,512,train
train_x.npy#3723,0,0,0,512,train
train_x.npy#3724,0,0,0,512,train
train_x.npy#3725,1,1,0,512,train
train_x.npy#3726,0,0,0,512,train
train_x.npy#3727,1,1,0,512,train
train_x.npy#3728,0,0,0,512,train
train_x.npy#3729,0,0,0,512,train
train_x.npy#3730,1,1,0,512,train
train_x.npy#3731,1,1,0,512,train
train_x.npy#3732,1,1,0,512,train
train_x.npy#3733,1,1,0,512,train
train_x.npy#3734,0,0,0,512,train
train_x.npy#3735,0,0,0,512,train
train_x.npy#3736,0,0,0,512,train
train_x.npy#3737,0,0,0,512,train
train_x.npy#3738,0,0,0,512,train
train_x.npy#3739,0,0,0,512,train
train_x.npy#3740,1,1,0,512,train
train_x.npy#3741,0,0,0,512,train
train_x.npy#3742,0,0,0,512,train
train_x.npy#3743,0,0,0,512,train
train_x.npy#3744,0,0,0,512,train
train_x.npy#3745,1,1,0,512,train
train_x.npy#3746,0,0,0,512,train
train_x.npy#3747,0,0,0,512,train
train_x.npy#3748,0,0,0,512,train
train_x.npy#3749,0,0,0,512,train
train_x.npy#3750,1,1,0,512,train
train_x.npy#3751,0,0,0,512,train
train_x.npy#3752,0,0,0,512,train
train_x.npy#3753,0,0,0,512,train
train_x.npy#3754,0,0,0,512,train
train_x.npy#3755,0,0,0,512,train
train_x.npy#3756,0,0,0,512,train
train_x.npy#3757,0,0,0,512,train
train_x.npy#3758,0,0,0,512,train
train_x.npy#3759,0,0,0,512,train
train_x.npy#3760,1,1,0,512,train
train_x.npy#3761,0,0,0,512,train
train_x.npy#3762,0,0,0,512,train
train_x.npy#3763,0,0,0,512,train
train_x.npy#3764,0,0,0,512,train
train_x.npy#3765,0,0,0,512,train
train_x.npy#3766,1,1,0,512,train
train_x.npy#3767,0,0,0,512,train
train_x.npy#3768,1,1,0,512,train
train_x.npy#3769,0,0,0,512,train
train_x.npy#3770,0,0,0,512,train
train_x.npy#3771,1,1,0,512,train
train_x.npy#3772,1,1,0,512,train
train_x.npy#3773,1,1,0,512,train
train_x.npy#3774,0,0,0,512,train
train_x.npy#3775,0,0,0,512,train
train_x.npy#3776,1,1,0,512,train
train_x.npy#3777,1,1,0,512,train
train_x.npy#3778,1,1,0,512,train
train_x.npy#3779,0,0,0,512,train
train_x.npy#3780,0,0,0,512,train
train_x.npy#3781,1,1,0,512,train
train_x.npy#3782,0,0,0,512,train
train_x.npy#3783,0,0,0,512,train
train_x.npy#3784,0,0,0,512,train
train_x.npy#3785,0,0,0,512,train
train_x.npy#3786,0,0,0,512,train
train_x.npy#3787,1,1,0,512,train
train_x.npy#3788,0,0,0,512,train
train_x.npy#3789,0,0,0,512,train
train_x.npy#3790,0,0,0,512,train
train_x.npy#3791,1,1,0,512,train
train_x.npy#3792,0,0,0,512,train
train_x.npy#3793,0,0,0,512,train
train_x.npy#3794,0,0,0,512,train
train_x.npy#3795,0,0,0,512,train
train_x.npy#3796,0,0,0,512,train
train_x.npy#3797,0,0,0,512,train
train_x.npy#3798,0,0,0,512,train
train_x.npy#3799,0,0,0,512,train
train_x.npy#3800,0,0,0,512,train
train_x.npy#3801,1,1,0,512,train
train_x.npy#3802,0,0,0,512,train
train_x.npy#3803,1,1,0,512,train
train_x.npy#3804,0,0,0,512,train
train_x.npy#3805,0,0,0,512,train
train_x.npy#3806,0,0,0,512,train
train_x.npy#3807,1,1,0,512,train
train_x.npy#3808,0,0,0,512,train
train_x.npy#3809,0,0,0,512,train
train_x.npy#3810,0,0,0,512,train
train_x.npy#3811,0,0,0,512,train
train_x.npy#3812,1,1,0,512,train
train_x.npy#3813,0,0,0,512,train
train_x.npy#3814,0,0,0,512,train
train_x.npy#3815,1,1,0,512,train
train_x.npy#3816,0,0,0,512,train
train_x.npy#3817,0,0,0,512,train
train_x.npy#3818,0,0,0,512,train
train_x.npy#3819,0,0,0,512,train
train_x.npy#3820,0,0,0,512,train
train_x.npy#3821,0,0,0,512,train
train_x.npy#3822,1,1,0,512,train
train_x.npy#3823,1,1,0,512,train
train_x.npy#3824,0,0,0,512,train
train_x.npy#3825,1,1,0,512,train
train_x.npy#3826,0,0,0,512,train
train_x.npy#3827,0,0,0,512,train
train_x.npy#3828,0,0,0,512,train
train_x.npy#3829,1,1,0,512,train
train_x.npy#3830,1,1,0,512,train
train_x.npy#3831,0,0,0,512,train
train_x.npy#3832,1,1,0,512,train
train_x.npy#3833,1,1,0,512,train
train_x.npy#3834,0,0,0,512,train
train_x.npy#3835,0,0,0,512,train
train_x.npy#3836,0,0,0,512,train
train_x.npy#3837,0,0,0,512,train
train_x.npy#3838,0,0,0,512,train
train_x.npy#3839,0,0,0,512,train
train_x.npy#3840,0,0,0,512,train
train_x.npy#3841,1,1,0,512,train
train_x.npy#3842,0,0,0,512,train
train_x.npy#3843,0,0,0,512,train
train_x.npy#3844,0,0,0,512,train
train_x.npy#3845,0,0,0,512,train
train_x.npy#3846,1,1,0,512,train
train_x.npy#3847,0,0,0,512,train
train_x.npy#3848,0,0,0,512,train
train_x.npy#3849,0,0,0,512,train
train_x.npy#3850,0,0,0,512,train
train_x.npy#3851,1,1,0,512,train
train_x.npy#3852,0,0,0,512,train
train_x.npy#3853,0,0,0,512,train
train_x.npy#3854,1,1,0,512,train
train_x.npy#3855,0,0,0,512,train
train_x.npy#3856,0,0,0,512,train
train_x.npy#3857,0,0,0,512,train
train_x.npy#3858,0,0,0,512,train
train_x.npy#3859,0,0,0,512,train
train_x.npy#3860,0,0,0,512,train
train_x.npy#3861,0,0,0,512,train
train_x.npy#3862,1,1,0,512,train
train_x.npy#3863,0,0,0,512,train
train_x.npy#3864,0,0,0,512,train
train_x.npy#3865,0,0,0,512,train
train_x.npy#3866,0,0,0,512,train
train_x.npy#3867,0,0,0,512,train
train_x.npy#3868,0,0,0,512,train
train_x.npy#3869,0,0,0,512,train
train_x.npy#3870,0,0,0,512,train
train_x.npy#3871,0,0,0,512,train
train_x.npy#3872,0,0,0,512,train
train_x.npy#3873,1,1,0,512,train
train_x.npy#3874,0,0,0,512,train
train_x.npy#3875,1,1,0,512,train
train_x.npy#3876,0,0,0,512,train
train_x.npy#3877,1,1,0,512,train
train_x.npy#3878,1,1,0,512,train
train_x.npy#3879,0,0,0,512,train
train_x.npy#3880,0,0,0,512,train
train_x.npy#3881,0,0,0,512,train
train_x.npy#3882,0,0,0,512,train
train_x.npy#3883,0,0,0,512,train
train_x.npy#3884,0,0,0,512,train
train_x.npy#3885,0,0,0,512,train
train_x.npy#3886,0,0,0,512,train
train_x.npy#3887,0,0,0,512,train
train_x.npy#3888,0,0,0,512,train
train_x.npy#3889,0,0,0,512,train
train_x.npy#3890,0,0,0,512,train
train_x.npy#3891,0,0,0,512,train
train_x.npy#3892,0,0,0,512,train
train_x.npy#3893,1,1,0,512,train
train_x.npy#3894,1,1,0,512,train
train_x.npy#3895,0,0,0,512,train
train_x.npy#3896,0,0,0,512,train
train_x.npy#3897,1,1,0,512,train
train_x.npy#3898,1,1,0,512,train
train_x.npy#3899,1,1,0,512,train
train_x.npy#3900,0,0,0,512,train
train_x.npy#3901,0,0,0,512,train
train_x.npy#3902,1,1,0,512,train
train_x.npy#3903,0,0,0,512,train
train_x.npy#3904,1,1,0,512,train
train_x.npy#3905,1,1,0,512,train
train_x.npy#3906,0,0,0,512,train
train_x.npy#3907,1,1,0,512,train
train_x.npy#3908,1,1,0,512,train
train_x.npy#3909,0,0,0,512,train
train_x.npy#3910,0,0,0,512,train
train_x.npy#3911,0,0,0,512,train
train_x.npy#3912,0,0,0,512,train
train_x.npy#3913,0,0,0,512,train
train_x.npy#3914,1,1,0,512,train
train_x.npy#3915,0,0,0,512,train
train_x.npy#3916,1,1,0,512,train
train_x.npy#3917,1,1,0,512,train
train_x.npy#3918,0,0,0,512,train
train_x.npy#3919,1,1,0,512,train
train_x.npy#3920,0,0,0,512,train
train_x.npy#3921,1,1,0,512,train
train_x.npy#3922,0,0,0,512,train
train_x.npy#3923,0,0,0,512,train
train_x.npy#3924,0,0,0,512,train
train_x.npy#3925,1,1,0,512,train
train_x.npy#3926,1,1,0,512,train
train_x.npy#3927,0,0,0,512,train
train_x.npy#3928,0,0,0,512,train
train_x.npy#3929,0,0,0,512,train
train_x.npy#3930,0,0,0,512,train
train_x.npy#3931,0,0,0,512,train
train_x.npy#3932,0,0,0,512,train
train_x.npy#3933,0,0,0,512,train
train_x.npy#3934,1,1,0,512,train
train_x.npy#3935,0,0,0,512,train
train_x.npy#3936,1,1,0,512,train
train_x.npy#3937,0,0,0,512,train
train_x.npy#3938,0,0,0,512,train
train_x.npy#3939,0,0,0,512,train
train_x.npy#3940,1,1,0,512,train
train_x.npy#3941,0,0,0,512,train
train_x.npy#3942,0,0,0,512,train
train_x.npy#3943,1,1,0,512,train
train_x.npy#3944,0,0,0,512,train
train_x.npy#3945,0,0,0,512,train
train_x.npy#3946,0,0,0,512,train
train_x.npy#3947,0,0,0,512,train
train_x.npy#3948,0,0,0,512,train
train_x.npy#3949,0,0,0,512,train
train_x.npy#3950,0,0,0,512,train
train_x.npy#3951,0,0,0,512,train
train_x.npy#3952,0,0,0,512,train
train_x.npy#3953,0,0,0,512,train
train_x.npy#3954,0,0,0,512,train
train_x.npy#3955,1,1,0,512,train
train_x.npy#3956,0,0,0,512,train
train_x.npy#3957,0,0,0,512,train
train_x.npy#3958,0,0,0,512,train
train_x.npy#3959,1,1,0,512,train
train_x.npy#3960,1,1,0,512,train
train_x.npy#3961,0,0,0,512,train
train_x.npy#3962,0,0,0,512,train
train_x.npy#3963,0,0,0,512,train
train_x.npy#3964,1,1,0,512,train
train_x.npy#3965,0,0,0,512,train
