file_path,mat_path,split,class_name,label_name,label_id,label,sample_id,source_sample_id,source_file,mat_key,original_shape,start,end,spatial_reduce,file_sha256
train/03_knock/220122_cxm_knock_03_single_data_92.mat,train/03_knock/220122_cxm_knock_03_single_data_92.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_03_single_data_92,train/03_knock/220122_cxm_knock_03_single_data_92,train/03_knock/220122_cxm_knock_03_single_data_92.mat,data,"[10000, 12]",0,10000,rms,ed1530181b3518789462d5fec0853d4d3e0e8c930892626569ea34e242537958
train/03_knock/220122_cxm_knock_03_single_data_95.mat,train/03_knock/220122_cxm_knock_03_single_data_95.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_03_single_data_95,train/03_knock/220122_cxm_knock_03_single_data_95,train/03_knock/220122_cxm_knock_03_single_data_95.mat,data,"[10000, 12]",0,10000,rms,e0e531a7907dd00a3af490f42dfdd6b9af6b2d07631139982e5c24d647dbd298
train/03_knock/220122_cxm_knock_03_single_data_97.mat,train/03_knock/220122_cxm_knock_03_single_data_97.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_03_single_data_97,train/03_knock/220122_cxm_knock_03_single_data_97,train/03_knock/220122_cxm_knock_03_single_data_97.mat,data,"[10000, 12]",0,10000,rms,607d338d4081e9a0d2a5048d30b5ed07fe65fabb5d4a54184ed7fb71c082dfdd
train/03_knock/220122_cxm_knock_03_single_data_98.mat,train/03_knock/220122_cxm_knock_03_single_data_98.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_03_single_data_98,train/03_knock/220122_cxm_knock_03_single_data_98,train/03_knock/220122_cxm_knock_03_single_data_98.mat,data,"[10000, 12]",0,10000,rms,0eac8b3c8e35498c48935f326a44fb87e9905765a0f9fe18e25851cbff84c223
train/03_knock/220122_cxm_knock_03_single_data_99.mat,train/03_knock/220122_cxm_knock_03_single_data_99.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_03_single_data_99,train/03_knock/220122_cxm_knock_03_single_data_99,train/03_knock/220122_cxm_knock_03_single_data_99.mat,data,"[10000, 12]",0,10000,rms,f7f9170f8ee6b7cac0c5001f26d6073aa2972f171cc7a98f2fe90f00103acbcd
train/03_knock/220122_cxm_knock_04_single_data_1.mat,train/03_knock/220122_cxm_knock_04_single_data_1.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_1,train/03_knock/220122_cxm_knock_04_single_data_1,train/03_knock/220122_cxm_knock_04_single_data_1.mat,data,"[10000, 12]",0,10000,rms,2f3546cf3d04e30fbe6bd599a89804224a767cfe52206ea3acf57ea911a2b504
train/03_knock/220122_cxm_knock_04_single_data_10.mat,train/03_knock/220122_cxm_knock_04_single_data_10.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_10,train/03_knock/220122_cxm_knock_04_single_data_10,train/03_knock/220122_cxm_knock_04_single_data_10.mat,data,"[10000, 12]",0,10000,rms,0c0642cb19611ca7fbda3141d7c16a861783a7343c016b83c149af92f2313f85
train/03_knock/220122_cxm_knock_04_single_data_12.mat,train/03_knock/220122_cxm_knock_04_single_data_12.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_12,train/03_knock/220122_cxm_knock_04_single_data_12,train/03_knock/220122_cxm_knock_04_single_data_12.mat,data,"[10000, 12]",0,10000,rms,675c4d84f5c32147e3614e9c00446d9a1f8c86965c6c6a51fbb55d721bf566bb
train/03_knock/220122_cxm_knock_04_single_data_17.mat,train/03_knock/220122_cxm_knock_04_single_data_17.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_17,train/03_knock/220122_cxm_knock_04_single_data_17,train/03_knock/220122_cxm_knock_04_single_data_17.mat,data,"[10000, 12]",0,10000,rms,bb23adac54a1eb03161b3a2174ffc19569043825191eb7403c01af0aea7a4b07
train/03_knock/220122_cxm_knock_04_single_data_19.mat,train/03_knock/220122_cxm_knock_04_single_data_19.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_19,train/03_knock/220122_cxm_knock_04_single_data_19,train/03_knock/220122_cxm_knock_04_single_data_19.mat,data,"[10000, 12]",0,10000,rms,1cd29ace138c4f4f9a169b51c2c9cea07f3d06984f7516431a6d426c534843b2
train/03_knock/220122_cxm_knock_04_single_data_2.mat,train/03_knock/220122_cxm_knock_04_single_data_2.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_2,train/03_knock/220122_cxm_knock_04_single_data_2,train/03_knock/220122_cxm_knock_04_single_data_2.mat,data,"[10000, 12]",0,10000,rms,96991c19815b2d58798e89e49606e8d86931ee060f5826669c711bdc4b111290
train/03_knock/220122_cxm_knock_04_single_data_20.mat,train/03_knock/220122_cxm_knock_04_single_data_20.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_20,train/03_knock/220122_cxm_knock_04_single_data_20,train/03_knock/220122_cxm_knock_04_single_data_20.mat,data,"[10000, 12]",0,10000,rms,fbc2088177de50b17debbcaab8dfaaf5a0ecf190bdf50a218122f90f8bb947c2
train/03_knock/220122_cxm_knock_04_single_data_21.mat,train/03_knock/220122_cxm_knock_04_single_data_21.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_21,train/03_knock/220122_cxm_knock_04_single_data_21,train/03_knock/220122_cxm_knock_04_single_data_21.mat,data,"[10000, 12]",0,10000,rms,b24afa9b701189a53561e80f86183fefbf4ed7bf46cc2723093ff6b8086d4aa2
train/03_knock/220122_cxm_knock_04_single_data_22.mat,train/03_knock/220122_cxm_knock_04_single_data_22.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_22,train/03_knock/220122_cxm_knock_04_single_data_22,train/03_knock/220122_cxm_knock_04_single_data_22.mat,data,"[10000, 12]",0,10000,rms,6390e53f2c779eeeae99ac55f3ee87a11438c40e196735935bb01f7a377454dc
train/03_knock/220122_cxm_knock_04_single_data_23.mat,train/03_knock/220122_cxm_knock_04_single_data_23.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_23,train/03_knock/220122_cxm_knock_04_single_data_23,train/03_knock/220122_cxm_knock_04_single_data_23.mat,data,"[10000, 12]",0,10000,rms,313d16401dbb5c0d120837294ea9ade5448f3b6e161f69cf3d310e8f33264cfd
train/03_knock/220122_cxm_knock_04_single_data_24.mat,train/03_knock/220122_cxm_knock_04_single_data_24.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_24,train/03_knock/220122_cxm_knock_04_single_data_24,train/03_knock/220122_cxm_knock_04_single_data_24.mat,data,"[10000, 12]",0,10000,rms,48e09a970582eb7261e3226625ca2fc92c0e006556b5b0b54d037495cdfa4573
train/03_knock/220122_cxm_knock_04_single_data_25.mat,train/03_knock/220122_cxm_knock_04_single_data_25.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_25,train/03_knock/220122_cxm_knock_04_single_data_25,train/03_knock/220122_cxm_knock_04_single_data_25.mat,data,"[10000, 12]",0,10000,rms,e3ec5b4f5528622db2e2b4f753ad4622e1e87ae75653b20d5a05944e457879e3
train/03_knock/220122_cxm_knock_04_single_data_28.mat,train/03_knock/220122_cxm_knock_04_single_data_28.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_28,train/03_knock/220122_cxm_knock_04_single_data_28,train/03_knock/220122_cxm_knock_04_single_data_28.mat,data,"[10000, 12]",0,10000,rms,07927250402a670e94185d6b9d4d32d41d1a63eea8045b1fc94ee1246f9d6547
train/03_knock/220122_cxm_knock_04_single_data_3.mat,train/03_knock/220122_cxm_knock_04_single_data_3.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_3,train/03_knock/220122_cxm_knock_04_single_data_3,train/03_knock/220122_cxm_knock_04_single_data_3.mat,data,"[10000, 12]",0,10000,rms,d8e50b9e242bfcf7886e9f1b4951a09ad07cdb6de855da7c1fa8dafd228408e4
train/03_knock/220122_cxm_knock_04_single_data_31.mat,train/03_knock/220122_cxm_knock_04_single_data_31.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_31,train/03_knock/220122_cxm_knock_04_single_data_31,train/03_knock/220122_cxm_knock_04_single_data_31.mat,data,"[10000, 12]",0,10000,rms,3fe2c8b95e2a753e2c9bb82504f19fe281c0801e8e4ed0488a1ea017242baf5d
train/03_knock/220122_cxm_knock_04_single_data_33.mat,train/03_knock/220122_cxm_knock_04_single_data_33.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_33,train/03_knock/220122_cxm_knock_04_single_data_33,train/03_knock/220122_cxm_knock_04_single_data_33.mat,data,"[10000, 12]",0,10000,rms,4afa337fc6e3165d9313fc4ad34594f1679dc0b1149d3dd5e6185dfbed22d1a0
train/03_knock/220122_cxm_knock_04_single_data_34.mat,train/03_knock/220122_cxm_knock_04_single_data_34.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_34,train/03_knock/220122_cxm_knock_04_single_data_34,train/03_knock/220122_cxm_knock_04_single_data_34.mat,data,"[10000, 12]",0,10000,rms,c2f42f47091a3b881cd4ab21bf7563e664a7741cc7eb302664506bdd84618f89
train/03_knock/220122_cxm_knock_04_single_data_35.mat,train/03_knock/220122_cxm_knock_04_single_data_35.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_35,train/03_knock/220122_cxm_knock_04_single_data_35,train/03_knock/220122_cxm_knock_04_single_data_35.mat,data,"[10000, 12]",0,10000,rms,f8981ec14f893792d504a30576bef8609e11324527c38a376edab48da03eec47
train/03_knock/220122_cxm_knock_04_single_data_36.mat,train/03_knock/220122_cxm_knock_04_single_data_36.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_36,train/03_knock/220122_cxm_knock_04_single_data_36,train/03_knock/220122_cxm_knock_04_single_data_36.mat,data,"[10000, 12]",0,10000,rms,ca40ad9a0973480c8d94780b7a592c21b44bbd4e5ad41b9369213e089b8987e1
train/03_knock/220122_cxm_knock_04_single_data_37.mat,train/03_knock/220122_cxm_knock_04_single_data_37.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_37,train/03_knock/220122_cxm_knock_04_single_data_37,train/03_knock/220122_cxm_knock_04_single_data_37.mat,data,"[10000, 12]",0,10000,rms,3fd18f443657f951836a21a0f05aafabd64bbcf36a52e07e09a4eb67ee174fb6
train/03_knock/220122_cxm_knock_04_single_data_38.mat,train/03_knock/220122_cxm_knock_04_single_data_38.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_38,train/03_knock/220122_cxm_knock_04_single_data_38,train/03_knock/220122_cxm_knock_04_single_data_38.mat,data,"[10000, 12]",0,10000,rms,e16eec584fa63b9cb628e57e552cef40253943154113e64e3767fa89b77683a9
train/03_knock/220122_cxm_knock_04_single_data_4.mat,train/03_knock/220122_cxm_knock_04_single_data_4.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_4,train/03_knock/220122_cxm_knock_04_single_data_4,train/03_knock/220122_cxm_knock_04_single_data_4.mat,data,"[10000, 12]",0,10000,rms,d5c0d86ae3a2effe88e5d7d91afd0e982bd4fe6011a6ca533f07faa782d53cc3
train/03_knock/220122_cxm_knock_04_single_data_44.mat,train/03_knock/220122_cxm_knock_04_single_data_44.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_44,train/03_knock/220122_cxm_knock_04_single_data_44,train/03_knock/220122_cxm_knock_04_single_data_44.mat,data,"[10000, 12]",0,10000,rms,9fd8ed1c8fb88a428d7bb830fa719df8300d01e09954225386e02c16cf76ae97
train/03_knock/220122_cxm_knock_04_single_data_45.mat,train/03_knock/220122_cxm_knock_04_single_data_45.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_45,train/03_knock/220122_cxm_knock_04_single_data_45,train/03_knock/220122_cxm_knock_04_single_data_45.mat,data,"[10000, 12]",0,10000,rms,59235007e269875bd59be6a22d1b2e5314bbfb095487ca9a67b9f381332badf5
train/03_knock/220122_cxm_knock_04_single_data_46.mat,train/03_knock/220122_cxm_knock_04_single_data_46.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_46,train/03_knock/220122_cxm_knock_04_single_data_46,train/03_knock/220122_cxm_knock_04_single_data_46.mat,data,"[10000, 12]",0,10000,rms,4ed519c04ed9648b58685f2d2168e51513efd7bde15ad495dcfc8a4ef1eca854
train/03_knock/220122_cxm_knock_04_single_data_47.mat,train/03_knock/220122_cxm_knock_04_single_data_47.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_47,train/03_knock/220122_cxm_knock_04_single_data_47,train/03_knock/220122_cxm_knock_04_single_data_47.mat,data,"[10000, 12]",0,10000,rms,9295f49c13be29aa2d42ad190f96432941d83951a09ead1deebd332085099a06
train/03_knock/220122_cxm_knock_04_single_data_49.mat,train/03_knock/220122_cxm_knock_04_single_data_49.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_49,train/03_knock/220122_cxm_knock_04_single_data_49,train/03_knock/220122_cxm_knock_04_single_data_49.mat,data,"[10000, 12]",0,10000,rms,b0d4e905e4c0a3d02f43dbcc708142e62dfc919a8e5e5f67fd5309da91463871
train/03_knock/220122_cxm_knock_04_single_data_5.mat,train/03_knock/220122_cxm_knock_04_single_data_5.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_5,train/03_knock/220122_cxm_knock_04_single_data_5,train/03_knock/220122_cxm_knock_04_single_data_5.mat,data,"[10000, 12]",0,10000,rms,d1ddcacb0019de71c7aefad97b2fce3454f0146a8ba1303043b4808afba2d198
train/03_knock/220122_cxm_knock_04_single_data_52.mat,train/03_knock/220122_cxm_knock_04_single_data_52.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_52,train/03_knock/220122_cxm_knock_04_single_data_52,train/03_knock/220122_cxm_knock_04_single_data_52.mat,data,"[10000, 12]",0,10000,rms,09ecf4ecf02696a464a3126529ef35fb7acf9435a28f118eef088be8d229523e
train/03_knock/220122_cxm_knock_04_single_data_54.mat,train/03_knock/220122_cxm_knock_04_single_data_54.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_54,train/03_knock/220122_cxm_knock_04_single_data_54,train/03_knock/220122_cxm_knock_04_single_data_54.mat,data,"[10000, 12]",0,10000,rms,151a6019497515720bfb345891dd4870f5e2d3da7df00d3e01c4a79e9d5bea69
train/03_knock/220122_cxm_knock_04_single_data_55.mat,train/03_knock/220122_cxm_knock_04_single_data_55.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_55,train/03_knock/220122_cxm_knock_04_single_data_55,train/03_knock/220122_cxm_knock_04_single_data_55.mat,data,"[10000, 12]",0,10000,rms,cbed51360e616f74a0bcd20dc182017472ee986e69f6969c547cb90e349661cf
train/03_knock/220122_cxm_knock_04_single_data_56.mat,train/03_knock/220122_cxm_knock_04_single_data_56.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_56,train/03_knock/220122_cxm_knock_04_single_data_56,train/03_knock/220122_cxm_knock_04_single_data_56.mat,data,"[10000, 12]",0,10000,rms,2808348726f3ed0831ef2d87ad2403d591326998fb35cd0d98fa6840e80d0994
train/03_knock/220122_cxm_knock_04_single_data_57.mat,train/03_knock/220122_cxm_knock_04_single_data_57.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_57,train/03_knock/220122_cxm_knock_04_single_data_57,train/03_knock/220122_cxm_knock_04_single_data_57.mat,data,"[10000, 12]",0,10000,rms,53d42c535e9526e9cf98532f5e0ef116e42c387d841a853bceee9ab5031f82bf
train/03_knock/220122_cxm_knock_04_single_data_58.mat,train/03_knock/220122_cxm_knock_04_single_data_58.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_58,train/03_knock/220122_cxm_knock_04_single_data_58,train/03_knock/220122_cxm_knock_04_single_data_58.mat,data,"[10000, 12]",0,10000,rms,dadf66abba3fff4bb605d73bb338b1107a2ea9f33b05fd28ba415e536c3ab8e3
train/03_knock/220122_cxm_knock_04_single_data_6.mat,train/03_knock/220122_cxm_knock_04_single_data_6.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_6,train/03_knock/220122_cxm_knock_04_single_data_6,train/03_knock/220122_cxm_knock_04_single_data_6.mat,data,"[10000, 12]",0,10000,rms,4e408fa2fbcb2d7d0558df27d68d4c438c8393c98b47875cd53e5f83b906c28f
train/03_knock/220122_cxm_knock_04_single_data_60.mat,train/03_knock/220122_cxm_knock_04_single_data_60.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_60,train/03_knock/220122_cxm_knock_04_single_data_60,train/03_knock/220122_cxm_knock_04_single_data_60.mat,data,"[10000, 12]",0,10000,rms,98dfe4f44f03ee08f8b0e6806c121768c4b080ce1b6ea0564ff787ce69becf7c
train/03_knock/220122_cxm_knock_04_single_data_61.mat,train/03_knock/220122_cxm_knock_04_single_data_61.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_61,train/03_knock/220122_cxm_knock_04_single_data_61,train/03_knock/220122_cxm_knock_04_single_data_61.mat,data,"[10000, 12]",0,10000,rms,57b54b39b51b2da8c9e7f41e25b946732d8aeadedb2ab2bc511cc6024a7ddf3b
train/03_knock/220122_cxm_knock_04_single_data_63.mat,train/03_knock/220122_cxm_knock_04_single_data_63.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_63,train/03_knock/220122_cxm_knock_04_single_data_63,train/03_knock/220122_cxm_knock_04_single_data_63.mat,data,"[10000, 12]",0,10000,rms,0057a71ac7588083c19879967989beb4e2622e69e5c61395a4078f2d48b03e83
train/03_knock/220122_cxm_knock_04_single_data_64.mat,train/03_knock/220122_cxm_knock_04_single_data_64.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_64,train/03_knock/220122_cxm_knock_04_single_data_64,train/03_knock/220122_cxm_knock_04_single_data_64.mat,data,"[10000, 12]",0,10000,rms,d15b6c4dd2a43392e718d1c3469518f096da768af481849db8fb237b29654728
train/03_knock/220122_cxm_knock_04_single_data_66.mat,train/03_knock/220122_cxm_knock_04_single_data_66.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_66,train/03_knock/220122_cxm_knock_04_single_data_66,train/03_knock/220122_cxm_knock_04_single_data_66.mat,data,"[10000, 12]",0,10000,rms,8856e1ee8077d5767e799b179eb28ba0d2537fa5221457b5928927b3424ebb8b
train/03_knock/220122_cxm_knock_04_single_data_67.mat,train/03_knock/220122_cxm_knock_04_single_data_67.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_67,train/03_knock/220122_cxm_knock_04_single_data_67,train/03_knock/220122_cxm_knock_04_single_data_67.mat,data,"[10000, 12]",0,10000,rms,295a99e98a0d969c77a75f313ff1bf67e85bbce81dd56f8d82230dee39541eac
train/03_knock/220122_cxm_knock_04_single_data_68.mat,train/03_knock/220122_cxm_knock_04_single_data_68.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_68,train/03_knock/220122_cxm_knock_04_single_data_68,train/03_knock/220122_cxm_knock_04_single_data_68.mat,data,"[10000, 12]",0,10000,rms,660d05b093756deb3f590b62ba024f788caff4f3ac0d0133cc6b8c4a36b6e4c1
train/03_knock/220122_cxm_knock_04_single_data_69.mat,train/03_knock/220122_cxm_knock_04_single_data_69.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_69,train/03_knock/220122_cxm_knock_04_single_data_69,train/03_knock/220122_cxm_knock_04_single_data_69.mat,data,"[10000, 12]",0,10000,rms,b723829830915a25874ab5eda05b26ab3842aa7c3cf9fb63adeb5969f7f1c67f
train/03_knock/220122_cxm_knock_04_single_data_70.mat,train/03_knock/220122_cxm_knock_04_single_data_70.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_70,train/03_knock/220122_cxm_knock_04_single_data_70,train/03_knock/220122_cxm_knock_04_single_data_70.mat,data,"[10000, 12]",0,10000,rms,05cb6b9d1dba55fcbffd15b95cae3373e3d5855a779eb34dc904a5ae0d26341d
train/03_knock/220122_cxm_knock_04_single_data_71.mat,train/03_knock/220122_cxm_knock_04_single_data_71.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_71,train/03_knock/220122_cxm_knock_04_single_data_71,train/03_knock/220122_cxm_knock_04_single_data_71.mat,data,"[10000, 12]",0,10000,rms,b1b26c9b96e9435a27cd9123c7158b8886079254f6b8b2cfef9d4b494c385529
train/03_knock/220122_cxm_knock_04_single_data_72.mat,train/03_knock/220122_cxm_knock_04_single_data_72.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_72,train/03_knock/220122_cxm_knock_04_single_data_72,train/03_knock/220122_cxm_knock_04_single_data_72.mat,data,"[10000, 12]",0,10000,rms,5ab410102fb75ca67d06388c98929ff0f36421e5d824e19ca4f3c3ae783ea3c6
train/03_knock/220122_cxm_knock_04_single_data_74.mat,train/03_knock/220122_cxm_knock_04_single_data_74.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_74,train/03_knock/220122_cxm_knock_04_single_data_74,train/03_knock/220122_cxm_knock_04_single_data_74.mat,data,"[10000, 12]",0,10000,rms,77c539d5d1059fd9f0c81f31c3fc5352d8e70fab34885f7c88ab2c4438c2abe1
train/03_knock/220122_cxm_knock_04_single_data_76.mat,train/03_knock/220122_cxm_knock_04_single_data_76.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_76,train/03_knock/220122_cxm_knock_04_single_data_76,train/03_knock/220122_cxm_knock_04_single_data_76.mat,data,"[10000, 12]",0,10000,rms,19d50bdaac0e91e2c0689e31e1389cb5ca735165d3d0f2b8070e90e2eaa22917
train/03_knock/220122_cxm_knock_04_single_data_78.mat,train/03_knock/220122_cxm_knock_04_single_data_78.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_78,train/03_knock/220122_cxm_knock_04_single_data_78,train/03_knock/220122_cxm_knock_04_single_data_78.mat,data,"[10000, 12]",0,10000,rms,33b45ef4eb6ad77ef15108e9bfb950958be9571aa597eca9b8f48b1437698139
train/03_knock/220122_cxm_knock_04_single_data_8.mat,train/03_knock/220122_cxm_knock_04_single_data_8.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_8,train/03_knock/220122_cxm_knock_04_single_data_8,train/03_knock/220122_cxm_knock_04_single_data_8.mat,data,"[10000, 12]",0,10000,rms,8c99d732b751a4357771b8c0f3d5751eb43ab97685d244278d866080302c843a
train/03_knock/220122_cxm_knock_04_single_data_80.mat,train/03_knock/220122_cxm_knock_04_single_data_80.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_80,train/03_knock/220122_cxm_knock_04_single_data_80,train/03_knock/220122_cxm_knock_04_single_data_80.mat,data,"[10000, 12]",0,10000,rms,c88762a18973f082fd8bbdf736217a289813623ae28f9d1cbdb7d2d7476eece4
train/03_knock/220122_cxm_knock_04_single_data_81.mat,train/03_knock/220122_cxm_knock_04_single_data_81.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_81,train/03_knock/220122_cxm_knock_04_single_data_81,train/03_knock/220122_cxm_knock_04_single_data_81.mat,data,"[10000, 12]",0,10000,rms,d1e175ddc31a55735f6c39382b7983376e320fa9754a84abd420a900369f388f
train/03_knock/220122_cxm_knock_04_single_data_82.mat,train/03_knock/220122_cxm_knock_04_single_data_82.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_82,train/03_knock/220122_cxm_knock_04_single_data_82,train/03_knock/220122_cxm_knock_04_single_data_82.mat,data,"[10000, 12]",0,10000,rms,7902cd7d6f0df33559d5c3de566137d9bd23cad75105b7cae8532f33a4ddb290
train/03_knock/220122_cxm_knock_04_single_data_83.mat,train/03_knock/220122_cxm_knock_04_single_data_83.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_83,train/03_knock/220122_cxm_knock_04_single_data_83,train/03_knock/220122_cxm_knock_04_single_data_83.mat,data,"[10000, 12]",0,10000,rms,b5a6492bd66e9e4112b188545afae3ceb541369d999a22fe0e33de99a577ecac
train/03_knock/220122_cxm_knock_04_single_data_84.mat,train/03_knock/220122_cxm_knock_04_single_data_84.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_84,train/03_knock/220122_cxm_knock_04_single_data_84,train/03_knock/220122_cxm_knock_04_single_data_84.mat,data,"[10000, 12]",0,10000,rms,5eb0db6df4c6d9297113a13051b2d12bb1dc98943218acb04a33765c0f9905b1
train/03_knock/220122_cxm_knock_04_single_data_85.mat,train/03_knock/220122_cxm_knock_04_single_data_85.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_85,train/03_knock/220122_cxm_knock_04_single_data_85,train/03_knock/220122_cxm_knock_04_single_data_85.mat,data,"[10000, 12]",0,10000,rms,f1d8604024c4f0251dcb15005c4518e6a6720f1341fcfa8b49d4382fa3a2eaec
train/03_knock/220122_cxm_knock_04_single_data_86.mat,train/03_knock/220122_cxm_knock_04_single_data_86.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_86,train/03_knock/220122_cxm_knock_04_single_data_86,train/03_knock/220122_cxm_knock_04_single_data_86.mat,data,"[10000, 12]",0,10000,rms,8c77762240c7201f88383980ea4026f73edc4d638a03b32442189ca0bb3e6d2e
train/03_knock/220122_cxm_knock_04_single_data_87.mat,train/03_knock/220122_cxm_knock_04_single_data_87.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_87,train/03_knock/220122_cxm_knock_04_single_data_87,train/03_knock/220122_cxm_knock_04_single_data_87.mat,data,"[10000, 12]",0,10000,rms,84c9b23bb6a0fe52b8bfe50a6fed9290b2edf57da04f146245ee97d508d73829
train/03_knock/220122_cxm_knock_04_single_data_9.mat,train/03_knock/220122_cxm_knock_04_single_data_9.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_9,train/03_knock/220122_cxm_knock_04_single_data_9,train/03_knock/220122_cxm_knock_04_single_data_9.mat,data,"[10000, 12]",0,10000,rms,f1a51591f84c788ce3fa680f38532a7321211d99dc118a0c82b2c53aaad8d1c8
train/03_knock/220122_cxm_knock_04_single_data_90.mat,train/03_knock/220122_cxm_knock_04_single_data_90.mat,train,03_knock,03_knock,2,2,train/03_knock/220122_cxm_knock_04_single_data_90,train/03_knock/220122_cxm_knock_04_single_data_90,train/03_knock/220122_cxm_knock_04_single_data_90.mat,data,"[10000, 12]",0,10000,rms,0e8581126a3fc3a90b4a6626b66aa14bd8a4b18c4c1c681786dd7dfc05532b0e
