mat_path,label,label_name,start,end,split
train:24384:20e39e88df46e26bc2cc20748fd0e2c9,1,hammer_illegal_tapping,0,2500,train
train:24385:f76334b0d21dde5c6e587ad2f0030d16,0,noise_background,0,2500,train
train:24386:4f72a74c19ec8eab51a7c4cbaa56e201,1,hammer_illegal_tapping,0,2500,train
train:24387:d585092b7c7e82dad827bf681ca5892f,1,hammer_illegal_tapping,0,2500,train
train:24388:7bd2a1a878ab24fecf4bfb7fc745af0c,0,noise_background,0,2500,train
train:24389:0fcf5976f63d5650a4c2a71014f1cac0,1,hammer_illegal_tapping,0,2500,train
train:24390:2cb34345dffb87a12cd42d036b769111,1,hammer_illegal_tapping,0,2500,train
train:24391:a64a11fad795d7cbbccc0af28aeb78f7,0,noise_background,0,2500,train
train:24392:9246310ecc0ddb8cc7ea202012b0230a,0,noise_background,0,2500,train
train:24393:5fcf63a05fdeb843ff011e95d303846a,0,noise_background,0,2500,train
train:24394:7324504434bb4ad09c4427d634298526,0,noise_background,0,2500,train
train:24395:a38847900eee42c9331121e14eb5d028,1,hammer_illegal_tapping,0,2500,train
train:24396:2bb95b2ad498bc286014e152de2578f9,0,noise_background,0,2500,train
train:24397:9b9c447ffb35d51333adb9207bebab6b,0,noise_background,0,2500,train
train:24398:a00da584b2d6b357459a4c171224a812,1,hammer_illegal_tapping,0,2500,train
train:24399:914a14169311681d78ec437ba6656a57,1,hammer_illegal_tapping,0,2500,train
train:24400:2674c2e8067e48c9d34c4bab4592352e,0,noise_background,0,2500,train
train:24401:b6425257fd69f8e8c615e2fd1260ba1a,2,vehicle_passage,0,2500,train
train:24402:bf7651df61c9a0bc920dffaf4bb7b8ac,1,hammer_illegal_tapping,0,2500,train
train:24403:4901c97e121260029c542f41d4382140,1,hammer_illegal_tapping,0,2500,train
train:24404:e454c3c2a9054eff4be07654c280b19f,1,hammer_illegal_tapping,0,2500,train
train:24405:4fcad4e89cc91fddba93415c931d1125,0,noise_background,0,2500,train
train:24406:58c0296a192674bb1afb0559bb266fbf,1,hammer_illegal_tapping,0,2500,train
train:24407:5b0eea590b764349f5b1cdb3b5dbd593,1,hammer_illegal_tapping,0,2500,train
train:24408:2851987ee1183cd77a537187a35e42c9,1,hammer_illegal_tapping,0,2500,train
train:24409:dc3d6295426e440c5f4af8f1366cdaad,1,hammer_illegal_tapping,0,2500,train
train:24410:c377ccbe40c55f38b0550c7efb93bb7f,0,noise_background,0,2500,train
train:24411:ce8b72a170c33319a70aa52c94e11c21,1,hammer_illegal_tapping,0,2500,train
train:24412:20920199c58228d1a6d82ffd659eeeb8,1,hammer_illegal_tapping,0,2500,train
train:24413:ff097361f416364530a7ce190fb80602,0,noise_background,0,2500,train
train:24414:76242bd5fae7b1706c1bdac329e4de11,1,hammer_illegal_tapping,0,2500,train
train:24415:4925dd6305b662a5541b530f28ebc319,0,noise_background,0,2500,train
train:24416:d7a68672918ae1929919d9af6b5b8368,1,hammer_illegal_tapping,0,2500,train
train:24417:02910c16f1cc3bd914e8c0001706d392,1,hammer_illegal_tapping,0,2500,train
train:24418:021e5a5ca052a61c170aa2bb4e11ce7c,0,noise_background,0,2500,train
train:24419:fdd37be69acc6b335b51ce5a2a00e886,0,noise_background,0,2500,train
train:24420:1473dbdd42056d6c18a6437912fd3ac2,1,hammer_illegal_tapping,0,2500,train
train:24421:f55a15beaacd48ba69b4590a28083ba3,0,noise_background,0,2500,train
train:24422:7769286fd4e95671ffc3a247adb31f64,1,hammer_illegal_tapping,0,2500,train
train:24423:1d9d9375793b035210644ec8702e0556,0,noise_background,0,2500,train
train:24424:f65f60ab9ba7f578fa0914768d3a14fa,2,vehicle_passage,0,2500,train
train:24425:d6216412994a103b9f584ebd32363042,2,vehicle_passage,0,2500,train
train:24426:744ba9a9fbbff5461c23f8319f7cd2f5,0,noise_background,0,2500,train
train:24427:1c1f3699812838b276ff581093298bf6,0,noise_background,0,2500,train
train:24428:508265db664b30178c5c9e42e0559a0c,1,hammer_illegal_tapping,0,2500,train
train:24429:79a13c985647fe524879704795614213,0,noise_background,0,2500,train
train:24430:69da37126c60d19b6d3793877ba19644,1,hammer_illegal_tapping,0,2500,train
train:24431:35ee0d1a62b95a1cdab9477459555e02,0,noise_background,0,2500,train
train:24432:3f5e014138c44cc7ec7689c46f88774c,1,hammer_illegal_tapping,0,2500,train
train:24433:503d0d65fa8ebab2a91706723ba3d449,0,noise_background,0,2500,train
train:24434:81af96028b8c7074d9bb63eba653c8fd,2,vehicle_passage,0,2500,train
train:24435:dbb4d4d45ae93ea534eb21580dc1f103,1,hammer_illegal_tapping,0,2500,train
train:24436:822705c087e7a99f33ac42d64227d774,0,noise_background,0,2500,train
train:24437:7f29f6794b6e4f5ecf1fa3e7046a30fb,1,hammer_illegal_tapping,0,2500,train
train:24438:700aa1e0fa4a0b2a56e58dba0278df0a,1,hammer_illegal_tapping,0,2500,train
train:24439:61730f1e9121865e0b01fcb5f8d986f6,0,noise_background,0,2500,train
train:24440:7a1d93000dee85d29c47b0436575885a,0,noise_background,0,2500,train
train:24441:e693ebd8df63d53b95aea5ff5b8a1639,0,noise_background,0,2500,train
train:24442:4d13ac62023e01b9fb4d5f1fc6aecf44,1,hammer_illegal_tapping,0,2500,train
train:24443:025c783226e4a0584497da36654d6ff4,1,hammer_illegal_tapping,0,2500,train
train:24444:0b5aa816a6184b8884aaba642facc766,1,hammer_illegal_tapping,0,2500,train
train:24445:ea42171ee310f185700729a8d570de41,1,hammer_illegal_tapping,0,2500,train
train:24446:75173d7280f1f08d8175cc3e2372d816,0,noise_background,0,2500,train
train:24447:cc195710fce9619a969db8a58644a84b,0,noise_background,0,2500,train
train:24448:9fbbdbfa423598f7d097dd0378491e10,1,hammer_illegal_tapping,0,2500,train
train:24449:73137943404b7cf55697448053bcc862,0,noise_background,0,2500,train
train:24450:bf744ab11d0620b3829f64ca40e3fe76,0,noise_background,0,2500,train
train:24451:001da958df81de85c173ecaafdf88536,0,noise_background,0,2500,train
train:24452:3232cad5b166695b10f5c1f973d564bb,0,noise_background,0,2500,train
train:24453:8ed9fc738a6adf3423207866545dd46a,1,hammer_illegal_tapping,0,2500,train
train:24454:46ce4c3bd03450a6e1b359f193709333,0,noise_background,0,2500,train
train:24455:98c1091f96a304f0fa8ab983cbe5b292,0,noise_background,0,2500,train
train:24456:304c155f5a6c41c54652b8e3c352b172,0,noise_background,0,2500,train
train:24457:3471352d0c9c0ee28b3da6deb112bd4f,1,hammer_illegal_tapping,0,2500,train
train:24458:385f99847df65ca0029c61a54b751d6b,1,hammer_illegal_tapping,0,2500,train
train:24459:eeb413ff5574c2d3608d833813ccb4c4,1,hammer_illegal_tapping,0,2500,train
train:24460:b6f7287aa6cf659378c41dbdb340cd49,1,hammer_illegal_tapping,0,2500,train
train:24461:7472da5a8d52b8b49b4731c3c998f5f7,1,hammer_illegal_tapping,0,2500,train
train:24462:ffc74de3c9d296f7c996def42c249b28,1,hammer_illegal_tapping,0,2500,train
train:24463:9152ed6a07561f39cfdd90d808a0be77,2,vehicle_passage,0,2500,train
train:24464:8342c5c50deaff35b9ca7a86a51635c8,1,hammer_illegal_tapping,0,2500,train
train:24465:23ab1fe85f4b9bf58466751e35f68de8,0,noise_background,0,2500,train
train:24466:feb1fe2359934b662b8ea638fb62324a,1,hammer_illegal_tapping,0,2500,train
train:24467:58f6bf4226b71e0d9983836ff8efce59,1,hammer_illegal_tapping,0,2500,train
train:24468:8931c6d56ab06ceb37adb3c9675c5737,0,noise_background,0,2500,train
train:24469:b591ed6e4ded6a63d96cef4821c06435,0,noise_background,0,2500,train
train:24470:045866e8e53ba60709ca6f566d0a37c3,1,hammer_illegal_tapping,0,2500,train
train:24471:d5d31ddddf7483f01a37140e87c9aaca,1,hammer_illegal_tapping,0,2500,train
train:24472:9e5beb4311198c98346fd08eed6e4bc6,1,hammer_illegal_tapping,0,2500,train
train:24473:9ee505db6b1cac76a4de51feef423158,1,hammer_illegal_tapping,0,2500,train
train:24474:e90ec140f23ed33f92df6bafbfa7b211,0,noise_background,0,2500,train
train:24475:873a78bf1942e80189122990dab19569,1,hammer_illegal_tapping,0,2500,train
train:24476:c1f8ca1416a9ecf9610d66d72f4d0b4e,0,noise_background,0,2500,train
train:24477:e4328de0469fc49ff283ce1f7c1cc44c,0,noise_background,0,2500,train
train:24478:6781e518a4d704bf44bbd60720ab9235,1,hammer_illegal_tapping,0,2500,train
train:24479:a37fe85892c0a579f86c091fe65a2eca,0,noise_background,0,2500,train
train:24480:2b076540040d045c361707e382c0a938,1,hammer_illegal_tapping,0,2500,train
train:24481:d0b9b55f2ca04ad3a1c2ddc12cc5978d,1,hammer_illegal_tapping,0,2500,train
train:24482:6db27d5e1cecdbfdd4eeb201e1e211be,0,noise_background,0,2500,train
train:24483:99dd4ab1eba50a8b42e8f4318af8e9c8,0,noise_background,0,2500,train
train:24484:17ad1e1753241fd16faf169cb0234385,2,vehicle_passage,0,2500,train
train:24485:767d7515ade4c53443e48e58a2464c56,0,noise_background,0,2500,train
train:24486:0ea7e5ad8de91cf330c4f5407b08269c,1,hammer_illegal_tapping,0,2500,train
train:24487:3d7cdbefa95538fcfb2768fe18a74216,0,noise_background,0,2500,train
train:24488:841955a0d9a263339fdc0a9fba9d7c4c,1,hammer_illegal_tapping,0,2500,train
train:24489:f54f1b77611c1ebbe25ecb2ce11272d7,1,hammer_illegal_tapping,0,2500,train
train:24490:ab87da930278b6f3f801aeecd299ff3e,2,vehicle_passage,0,2500,train
train:24491:1720a6f395cd5236b89db2f0d2e170cd,1,hammer_illegal_tapping,0,2500,train
train:24492:d8d9702a4d73f76e9211490a33dd3119,1,hammer_illegal_tapping,0,2500,train
train:24493:53e37cdaf91e616c9121f08b57533446,0,noise_background,0,2500,train
train:24494:bbb8cdbe8377bb8deb5c26e52a777a05,0,noise_background,0,2500,train
train:24495:ce7e07f17f8f2a126528d0536b8a09d2,2,vehicle_passage,0,2500,train
train:24496:4ba913896b91fafe872dc9ca386ad151,1,hammer_illegal_tapping,0,2500,train
train:24497:32fb943c54986e58b06978c052a7d803,1,hammer_illegal_tapping,0,2500,train
train:24498:7e0962dc8450ea9c935ec156e8f5e40a,0,noise_background,0,2500,train
train:24499:cbc97ae3597db782cd7319f8a48943c3,2,vehicle_passage,0,2500,train
train:24500:d6af3700994d4da5573cb9fa2677dec5,0,noise_background,0,2500,train
train:24501:713f1f859ff13387f71b41a892a0d577,1,hammer_illegal_tapping,0,2500,train
train:24502:dad39fabc36fe4a7049f03a0d96b41c1,0,noise_background,0,2500,train
train:24503:0364b10350c4d8f8668bb169ba81e864,1,hammer_illegal_tapping,0,2500,train
train:24504:542a668760362701f7c5e8037d6ec1f6,1,hammer_illegal_tapping,0,2500,train
train:24505:8844375a2f6b61b70693576880ea7c91,1,hammer_illegal_tapping,0,2500,train
train:24506:3d63310c2108739588ec1aec7bd50949,1,hammer_illegal_tapping,0,2500,train
train:24507:dace14b0f91942e2f4ab46e52a00d717,1,hammer_illegal_tapping,0,2500,train
train:24508:85cae46736e81b7ab8482bfe720fc3a7,0,noise_background,0,2500,train
train:24509:201c02252869b14a02abad0445c3cd9b,1,hammer_illegal_tapping,0,2500,train
train:24510:0026e0338c2e8e4c649ce55e194a7233,1,hammer_illegal_tapping,0,2500,train
train:24511:995c5ab702fc2aa73d61860445d8b209,0,noise_background,0,2500,train
train:24512:bb95c8c7ad622ab196b5921afc5d42ce,0,noise_background,0,2500,train
train:24513:0ccd0aee675a68f80afb9d4f97e6257e,1,hammer_illegal_tapping,0,2500,train
train:24514:e2fee14a02de0d810af836279f0038f8,0,noise_background,0,2500,train
train:24515:61d8fdfa7537d460ad48e90a909caaec,0,noise_background,0,2500,train
train:24516:4d9f14342fa6dc14ff648b9c70f9b475,0,noise_background,0,2500,train
train:24517:86506cfa0718e6c7b6b5d67f2f45bc4d,1,hammer_illegal_tapping,0,2500,train
train:24518:600f0250e455666d3ba04ce6b21d5a2e,0,noise_background,0,2500,train
train:24519:4e2f51762d335f9381e1f6390c574f79,0,noise_background,0,2500,train
train:24520:3c1f9d702b9bb037c7bba349b4a3eeca,1,hammer_illegal_tapping,0,2500,train
train:24521:a36c50a6c7c5c6cd5e0d6fde5b6fc79b,1,hammer_illegal_tapping,0,2500,train
train:24522:67970997ebbd0c4a2c62a5cb4b169fdb,0,noise_background,0,2500,train
train:24523:e5d2126708b780714d23364bae701d9d,1,hammer_illegal_tapping,0,2500,train
train:24524:81305dd1889f222ef70ca21973c80bba,0,noise_background,0,2500,train
train:24525:0f8880e57257f952188b7c9b266dd60c,0,noise_background,0,2500,train
train:24526:3572b9e3e38e3d932c6e2ee699357355,0,noise_background,0,2500,train
train:24527:299c937e3595cf05412dcc1f28a59293,1,hammer_illegal_tapping,0,2500,train
train:24528:ab7cb68ce8919f1687844e0be46145cd,1,hammer_illegal_tapping,0,2500,train
train:24529:1e8b159614fcd1ab6aab432159cea0c9,1,hammer_illegal_tapping,0,2500,train
train:24530:00ecc61600f1a0afcf48cc46d8916158,1,hammer_illegal_tapping,0,2500,train
train:24531:007d63d277c673101d9adcd7ac6cb819,0,noise_background,0,2500,train
train:24532:fb7a5962ebc39f72391e45e854380b62,1,hammer_illegal_tapping,0,2500,train
train:24533:99f991e730bba5b139d0247683f34ddd,0,noise_background,0,2500,train
train:24534:d9348baa70b7d2b2328c89677560341b,0,noise_background,0,2500,train
train:24535:668e22e8c8711ed5686126368afe6d17,1,hammer_illegal_tapping,0,2500,train
train:24536:8a36c1727a05224551f51b39651f1095,1,hammer_illegal_tapping,0,2500,train
train:24537:500ae10605720df2ae2b98f1b773f244,0,noise_background,0,2500,train
train:24538:922f96e49c14d9caf8063d42706e7ea0,0,noise_background,0,2500,train
train:24539:03200a2abef8bdab00f3702d12fb3984,0,noise_background,0,2500,train
train:24540:946706607ec2e77257a943c79742b4f5,0,noise_background,0,2500,train
train:24541:49f910bd3dc55adecf20fbff637da901,1,hammer_illegal_tapping,0,2500,train
train:24542:99490a241ee70cdbf03dd1e35b98ba3d,1,hammer_illegal_tapping,0,2500,train
train:24543:fa0b4a45b6de5dafbdfbb08ab23f8d65,1,hammer_illegal_tapping,0,2500,train
train:24544:89cc8c1d026dee378d81112ee73d2b56,1,hammer_illegal_tapping,0,2500,train
train:24545:56e4087f2ccf6d6eb6b8554dcb0188c9,1,hammer_illegal_tapping,0,2500,train
train:24546:43c95c2e7aa99b193b8c9565a5914e8d,1,hammer_illegal_tapping,0,2500,train
train:24547:ee166b66c76b44147ce80a6f66ad9a6c,1,hammer_illegal_tapping,0,2500,train
train:24548:94387117c26f0c79b1d705334bca0301,0,noise_background,0,2500,train
train:24549:7c484bceee9b6cd9ee79a4daadab0269,0,noise_background,0,2500,train
train:24550:aa65940a7e290931cff0520fdaafa296,0,noise_background,0,2500,train
train:24551:e63ee971cd91eb8d231dd1a379a9d5f7,0,noise_background,0,2500,train
train:24552:55fc5cc8b83a9b35d61d7c2dbc893234,1,hammer_illegal_tapping,0,2500,train
train:24553:e1e40c26aa8f01cfcaf253a116fd965f,1,hammer_illegal_tapping,0,2500,train
train:24554:8421427aa9d1126bf868451a2b20d16c,1,hammer_illegal_tapping,0,2500,train
train:24555:07c161dabc29b622cc4649e9ccccb42f,0,noise_background,0,2500,train
train:24556:83ea9680b09ac3d4e13d9905c859022e,0,noise_background,0,2500,train
train:24557:2acdb838f0e157910e81fc2d8b3104c5,1,hammer_illegal_tapping,0,2500,train
train:24558:5198d33770e95fd7bbca03404cbda530,0,noise_background,0,2500,train
train:24559:ae5d56e431bbe5dfcf3e89530c0d00e1,1,hammer_illegal_tapping,0,2500,train
train:24560:500b74a70fe15de85c91034aabdca6ae,1,hammer_illegal_tapping,0,2500,train
train:24561:2530e46b4988c1c9d1296ae1a6853fcb,0,noise_background,0,2500,train
train:24562:bb0700049384b5b3602a2e4c27e4b5b6,2,vehicle_passage,0,2500,train
train:24563:95682eecfd6c55ffde1f42bdc44181af,0,noise_background,0,2500,train
train:24564:77fc0cf4d9a8c886dfdba748b3b890ee,0,noise_background,0,2500,train
train:24565:b0ec126725b345459dca6350d83f035e,0,noise_background,0,2500,train
train:24566:b5b9034c07b9ad97947dd34392a070e0,0,noise_background,0,2500,train
train:24567:f51439e59e7b5fcb6aac9750b9089c0d,1,hammer_illegal_tapping,0,2500,train
train:24568:3e7f809ad703880b7d3b452cccf0a253,0,noise_background,0,2500,train
train:24569:86cc8176011d49f00bc69b80f08ca985,1,hammer_illegal_tapping,0,2500,train
train:24570:99888c44b2f74ad57e268c09f6b14052,0,noise_background,0,2500,train
train:24571:128d46b1a455250be099bd0f4bdb11ab,1,hammer_illegal_tapping,0,2500,train
train:24572:1459da137dfbb1be8f7d497aea927186,1,hammer_illegal_tapping,0,2500,train
train:24573:cd15b30ddf6f87c833ac9ad6c228466c,1,hammer_illegal_tapping,0,2500,train
train:24574:37a023b6972327232d5f64081f401ed7,0,noise_background,0,2500,train
train:24575:5d895b3ef5f1ec047694020291680f8a,1,hammer_illegal_tapping,0,2500,train
train:24576:047f6b27c9abd96b02a30fffe5390a35,0,noise_background,0,2500,train
train:24577:6baeb7fbd1cbd21358838f389e885ed9,1,hammer_illegal_tapping,0,2500,train
train:24578:d6fc0b5aad66371c8c1f2d1f943e51d4,1,hammer_illegal_tapping,0,2500,train
train:24579:6fe11a1646e46f3f7f12d07faaa56c6f,1,hammer_illegal_tapping,0,2500,train
train:24580:c81c34573239814eb6a56926f1e07ab1,1,hammer_illegal_tapping,0,2500,train
train:24581:c30b5df75392823899bfad63c67e83eb,0,noise_background,0,2500,train
train:24582:22cbb0760c77313bd9f3bea4f5e32b07,1,hammer_illegal_tapping,0,2500,train
train:24583:3b8f8095a44b5830ccdb3fa3c4a545e2,0,noise_background,0,2500,train
train:24584:5ef028c0fd2f4ee03706d66ef5239c49,0,noise_background,0,2500,train
train:24585:a4547eac7af30357d87c86b6c3c9694f,1,hammer_illegal_tapping,0,2500,train
train:24586:e1e07f38bc6d3b2ad5f7fa1bb3602d34,1,hammer_illegal_tapping,0,2500,train
train:24587:edb7250a64b7dd070b4eea3231298228,1,hammer_illegal_tapping,0,2500,train
train:24588:3cf000c3881167d0f07195f72c42eed1,0,noise_background,0,2500,train
train:24589:a069a4da41cb9a9f1a4e30f5c32c8541,1,hammer_illegal_tapping,0,2500,train
train:24590:933598479a9998113991cacb12ee0d12,1,hammer_illegal_tapping,0,2500,train
train:24591:9a6cd27204b2d9d4b9aab0c9ebab0d70,1,hammer_illegal_tapping,0,2500,train
train:24592:240e2d3f5bfaacdddde1f029d24a19dd,1,hammer_illegal_tapping,0,2500,train
train:24593:72b0bf643f9c75aaf3a4e2517f7b3f93,1,hammer_illegal_tapping,0,2500,train
train:24594:b1047350b4bd84d5b65eefdc286f8457,1,hammer_illegal_tapping,0,2500,train
train:24595:4f78a2f84b5b184b5cbb543c44e2148c,1,hammer_illegal_tapping,0,2500,train
train:24596:aeb36e4fab701142ab9a38ecdfefd6a2,0,noise_background,0,2500,train
train:24597:28b40acca5636979a63ad60c57635c30,0,noise_background,0,2500,train
train:24598:4f90e196806093195b61460d101091a5,1,hammer_illegal_tapping,0,2500,train
train:24599:3bc31ab86cc4b4eb6fefca2292e5e753,1,hammer_illegal_tapping,0,2500,train
train:24600:2ab715aec1a8faffd800648f74c6016c,1,hammer_illegal_tapping,0,2500,train
train:24601:204652011c33104006c68d49775e9a49,0,noise_background,0,2500,train
train:24602:8402b8f292eef58a128500ac695c5540,1,hammer_illegal_tapping,0,2500,train
train:24603:7ef7460fe3391e93075efba5fa576ebe,1,hammer_illegal_tapping,0,2500,train
train:24604:30124645d70d30221e193a11cd9e0ff9,1,hammer_illegal_tapping,0,2500,train
train:24605:780e16f0dd2c366f99a3a4b5712a9580,1,hammer_illegal_tapping,0,2500,train
train:24606:579d61bd8f05f32604224ee483c2bb1e,0,noise_background,0,2500,train
train:24607:f88d7aa01b9f9666de14c4dfb7f87bf0,0,noise_background,0,2500,train
train:24608:ed166bfa7838e8695d6b284e825ff6d2,1,hammer_illegal_tapping,0,2500,train
train:24609:66a3a3f96eac19d9d1adc0837a3c84a7,1,hammer_illegal_tapping,0,2500,train
train:24610:2bb0217a222cdb2b94d4acbad011abd3,1,hammer_illegal_tapping,0,2500,train
train:24611:88cf2211fbd20838c887466165f29dfd,0,noise_background,0,2500,train
train:24612:a07da1386dbcfff55d455d6a58bce66b,0,noise_background,0,2500,train
train:24613:9680bba3e07dcc4b0f88308f4a9d9c3a,1,hammer_illegal_tapping,0,2500,train
train:24614:e8f3bc686f93cab6f67e2f6ed28d8bdd,0,noise_background,0,2500,train
train:24615:f61e5f7c48d2e76acb663ee1d9aa2104,0,noise_background,0,2500,train
train:24616:70218ee8424ce4e3ac9abdce606373ac,0,noise_background,0,2500,train
train:24617:921d1abb2ec17551518a4c94e6251037,0,noise_background,0,2500,train
train:24618:16a4eed4de46e9b97fa700a5b2bf0372,1,hammer_illegal_tapping,0,2500,train
train:24619:685e96a0fffbd9b4e8f647516c8148d1,1,hammer_illegal_tapping,0,2500,train
train:24620:6fb9d25239d16c017aecefc1f039032e,0,noise_background,0,2500,train
train:24621:55c6af1d57431cffec89a3a8c54e1bd4,0,noise_background,0,2500,train
train:24622:a8170a7f8808f16021e8f3de0e49cce0,0,noise_background,0,2500,train
train:24623:5c04dc95246b7261f1fb2ef26393648e,1,hammer_illegal_tapping,0,2500,train
train:24624:9845d4f6fb32d42ec8f7f01d9bc340e7,0,noise_background,0,2500,train
train:24625:109766845e739fd6a169300d16af3654,0,noise_background,0,2500,train
train:24626:46171b776766dcc24f12b9a63a79b467,0,noise_background,0,2500,train
train:24627:1dc827a0040c9615dbb45146d69c80cd,1,hammer_illegal_tapping,0,2500,train
train:24628:80a4f9a2fc6e4d79c0cbf7666f7ac5e2,1,hammer_illegal_tapping,0,2500,train
train:24629:16ae393dacae6fc164e47dae800ed900,0,noise_background,0,2500,train
train:24630:c468ba1b2b86bc08eae978c7e1fea372,1,hammer_illegal_tapping,0,2500,train
train:24631:9505a38820292f2139410d1886de133d,1,hammer_illegal_tapping,0,2500,train
train:24632:00b27b4540cfd5fa6f8380f2d26a96f8,0,noise_background,0,2500,train
train:24633:957994daf09a392bd109792619e80582,1,hammer_illegal_tapping,0,2500,train
train:24634:87b89ee2250286356def08f76b47e2a0,1,hammer_illegal_tapping,0,2500,train
train:24635:0dff6f4f54beffbd5e1d3414ca79dada,0,noise_background,0,2500,train
train:24636:e65c699c3044797ca34b117857a47880,1,hammer_illegal_tapping,0,2500,train
train:24637:5db50da0b11b3fc85f57331f8a42b4af,1,hammer_illegal_tapping,0,2500,train
train:24638:19d2af776d5cb7a11eeb2f34423cb696,2,vehicle_passage,0,2500,train
train:24639:5b9d622ce022fbfa8e67e52d60d910bb,0,noise_background,0,2500,train
train:24640:a84920526527b3d3ff95e5c16ce3f56b,0,noise_background,0,2500,train
train:24641:ccf73b93b56ce447d791c1037fa34dcd,0,noise_background,0,2500,train
train:24642:08c271bbdee8962912e954eb8345f337,0,noise_background,0,2500,train
train:24643:9b9de468ff84557ef7cb07b941a64afa,1,hammer_illegal_tapping,0,2500,train
train:24644:c703b0ac2c1495bc4c918e689d701b10,1,hammer_illegal_tapping,0,2500,train
train:24645:77c8aa693b8c19276e8308196569507a,1,hammer_illegal_tapping,0,2500,train
train:24646:e93667c8d138d5a9ed7866247102744c,0,noise_background,0,2500,train
train:24647:e09cfad3ce2de98cc5e92d69b1e83d93,1,hammer_illegal_tapping,0,2500,train
train:24648:96f35e6ce4bd9811e51e969eda5fc653,1,hammer_illegal_tapping,0,2500,train
train:24649:9fb41415041eec1145ab6e76115108ec,1,hammer_illegal_tapping,0,2500,train
train:24650:6e2c893dadeecbfe0c287a85a5c26277,1,hammer_illegal_tapping,0,2500,train
train:24651:078718d55c91deda5cc01b5249c2260f,0,noise_background,0,2500,train
train:24652:924f05466567a5ad69ece46e2b246570,0,noise_background,0,2500,train
train:24653:4626d724643e9b27aff30a2b4d9e9cb3,0,noise_background,0,2500,train
train:24654:fdd61c9cfb1353d2ffca34909b8aba94,0,noise_background,0,2500,train
train:24655:791e69fbaa11f93b3308df5ca7abbf4c,1,hammer_illegal_tapping,0,2500,train
train:24656:1c9eb3bd3251e7b4354c90921905093b,1,hammer_illegal_tapping,0,2500,train
train:24657:9482916026cc0110a73b504c38224c69,1,hammer_illegal_tapping,0,2500,train
train:24658:94af654d896185245a8dee7086d80224,0,noise_background,0,2500,train
train:24659:6afa7275a7715d1af10f2a9272fe955f,1,hammer_illegal_tapping,0,2500,train
train:24660:3d5773c46824b7db080ccd08e6fa06aa,0,noise_background,0,2500,train
train:24661:3802b60b1adf52a6cb389693ca94aad6,0,noise_background,0,2500,train
train:24662:593f3a20f7f41a913729e29d6e69275e,1,hammer_illegal_tapping,0,2500,train
train:24663:e48d405de67c4dc84ecff4614175c88c,1,hammer_illegal_tapping,0,2500,train
train:24664:1b893975fd1ee04f5bac2fc41ca53e89,1,hammer_illegal_tapping,0,2500,train
train:24665:f829dca48a48272cd62128954d539b19,1,hammer_illegal_tapping,0,2500,train
train:24666:cc34913e2219cccadd9c3c447d0f147d,0,noise_background,0,2500,train
train:24667:2c19b125bcf04c784a14b3a4aa735088,1,hammer_illegal_tapping,0,2500,train
train:24668:90901e84e398bc8934474aaa105e9e02,1,hammer_illegal_tapping,0,2500,train
train:24669:c475d2ce38b5f6502949dea5a94abcc2,1,hammer_illegal_tapping,0,2500,train
train:24670:27cde7fe2b3e8c7089bb771c9cf1dcc6,1,hammer_illegal_tapping,0,2500,train
train:24671:15849e5518adce6d62ca22cc65fa2a10,1,hammer_illegal_tapping,0,2500,train
train:24672:81f2325009e54aae1851a479e620ece0,1,hammer_illegal_tapping,0,2500,train
train:24673:a89176d2b9d6b5164024431a0d815472,0,noise_background,0,2500,train
train:24674:12e9c8927662990e153c6755346eec03,1,hammer_illegal_tapping,0,2500,train
train:24675:1687854c97bfb1905fb4bf3b3978b9b4,0,noise_background,0,2500,train
train:24676:f0d66e6eba53ea2665e4d737e28f9edb,1,hammer_illegal_tapping,0,2500,train
train:24677:713c78cbacc39dbd7fdf6ec5843fb1a1,0,noise_background,0,2500,train
train:24678:be3709e8825642522798d93f3c3c2b4a,1,hammer_illegal_tapping,0,2500,train
train:24679:0de6940345d26bb81257a05a58f5e8f1,0,noise_background,0,2500,train
train:24680:78ee36e45536f2ea6532d38fe1da35a8,0,noise_background,0,2500,train
train:24681:9874c5124f51ed78fe58f08d87307ca8,1,hammer_illegal_tapping,0,2500,train
train:24682:8bad9a9a1fac9d86ef98e3b36488ff9a,0,noise_background,0,2500,train
train:24683:d4769cfbe6d56933c05131f268dbdaa5,1,hammer_illegal_tapping,0,2500,train
train:24684:9e9c230eed89cb7b194d74b0ec1f64ea,1,hammer_illegal_tapping,0,2500,train
train:24685:4e961591332c96001cc9013b27030fad,1,hammer_illegal_tapping,0,2500,train
train:24686:17a771ec4aac8f5c85f6007e02cf6311,1,hammer_illegal_tapping,0,2500,train
train:24687:5ae6b8d647d2fa77da2acdb5c4288761,1,hammer_illegal_tapping,0,2500,train
train:24688:0b4e59c117d6fa6373767b347f500fc4,1,hammer_illegal_tapping,0,2500,train
train:24689:462a834ef7e07f40727348f8197fa928,1,hammer_illegal_tapping,0,2500,train
train:24690:a27ddbff8e3a30a046b41775b3df643f,1,hammer_illegal_tapping,0,2500,train
train:24691:033be75ba5ac28ae750093229997db8c,0,noise_background,0,2500,train
train:24692:12594b801c54c056fb4a8ca247ec344e,0,noise_background,0,2500,train
train:24693:416700fd4fb68c333854f944033603f5,0,noise_background,0,2500,train
train:24694:1b9b8545867f48ad8ce9f6e13b388a46,0,noise_background,0,2500,train
